Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
322,354000,0.2352941176470588,3,0.31629392971246006,0.05047558952067121,1,1,0,3,0,4,0,16,2,2,0,5,0.7777777777777777,0.5,0.9565217391304355,0.8999999999999986,1,1,12,13,1,0.2425,2,4,2,0,4,0,2,0.17186392629340894,6,0.0,0.07106164383561643,0.18592471358428805,1,0,1,5,0.18402937127122534,0.6450363196125908,0.0,0.40203466465712134,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,2,0.6666666666666667,6,0.3333333333333333,2,3,0.9970149253731345,0,0.75,0.614950634696756,5,5,2,0.21470245040840144,0.28153564899451555,0.0,0.0,0.0,0.0,3,2,1,0.0,0.4545454545454546,0.25,8,4
323,301000,0.2352941176470588,3,0.2747603833865815,0.042440814227955787,1,1,0,3,0,4,0,20,2,2,0,5,0.6666666666666665,0.5,0.8260869565217401,0.6166666666666671,1,1,9,10,1,0.1075,2,4,1,4,4,1,3,0.004961020552799433,0,1.0,0.0,0.2458265139116203,1,0,1,5,0.2797154658100046,0.5699757869249394,0.0,0.45139412207987945,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,2,0.5000000000000001,6,0.3333333333333333,5,1,0.9885572139303485,0,0.5,0.40620592383638926,5,5,2,0.2345390898483081,0.17550274223034734,0.0,0.0,0.0,0.0,3,3,1,0.0,0.6363636363636365,0.25,8,4
324,126175,0.0,4,0.15654952076677314,0.021126925144312792,1,1,3,3,0,4,0,17,2,2,0,2,0.2222222222222222,0.875,0.6014492753623184,0.9166666666666643,1,1,12,13,2,0.0,3,2,1,4,4,4,0,0.04535790219702339,6,0.0,0.3878424657534246,0.19018003273322423,1,0,1,5,0.19022487379531897,0.0,0.0,0.15617935192162774,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,3,0.3333333333333334,6,0.0,3,1,0.9726368159203982,3,0.25,0.15514809590973203,1,5,2,0.16569428238039674,0.17915904936014626,0.0,0.0,0.0,0.0,3,2,1,0.0,0.5454545454545455,0.0,8,4
325,242000,0.3529411764705882,3,0.30670926517571884,0.04662413237046905,1,1,3,3,0,0,0,12,4,2,0,7,0.6666666666666665,0.75,0.6884057971014492,0.9500000000000028,4,6,13,14,1,0.1875,2,2,1,2,4,4,6,0.0,6,0.0,0.3039383561643835,0.11620294599018004,1,0,1,5,0.35888022028453415,0.5230024213075061,0.0,0.49811605124340613,0.0,0.0,0.6666666666666666,0.5,0.625,0.3333333333333333,2,0.7500000000000002,6,0.3333333333333333,2,3,0.9756218905472639,0,0.5,0.39774330042313116,5,5,2,0.280046674445741,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.4545454545454546,1.0,8,4
326,87000,0.14705882352941177,4,0.1597444089456869,0.017294164388043657,1,1,3,3,0,4,0,9,5,2,0,1,0.4444444444444445,0.625,0.5,0.0,1,1,8,8,2,0.0,3,4,1,4,4,0,1,0.020552799433026223,6,0.0,0.2585616438356164,0.11783960720130934,1,3,0,1,0.10761817347407068,0.0,0.0,0.08835719668425018,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,3,0.25,6,0.0,3,5,0.9656716417910449,3,0.5,0.2538787023977433,5,5,2,0.0,0.0,0.4420289855072464,0.0,0.0,0.0,3,2,1,0.0,1.0,0.25,8,4
327,324000,0.588235294117647,3,0.10223642172523961,0.04461894412115264,1,1,0,3,0,1,0,24,2,2,4,2,0.7777777777777777,0.5,0.8768115942028984,0.7166666666666686,1,1,3,3,2,0.0,2,4,2,2,4,1,2,0.2868532955350815,6,0.0,0.04280821917808219,0.281342062193126,1,0,1,5,0.317806333180358,0.0,0.0,0.26092690278824415,0.6666666666666666,0.0,0.3333333333333333,0.5,0.125,0.3333333333333333,2,0.3333333333333334,6,0.6666666666666666,2,1,0.991542288557214,0,0.5,0.3335684062059238,5,5,2,0.14235705950991834,0.054844606946983544,0.0,0.0,0.0,0.0,3,2,1,0.0,0.3636363636363637,0.5,2,4
328,145250,0.0,3,0.25559105431309903,0.048143214377526944,1,1,3,3,0,4,0,12,2,2,0,2,0.5555555555555556,0.5,0.6376811594202909,0.1666666666666643,3,1,13,14,1,0.109375,3,4,1,4,4,4,5,0.10010630758327428,6,0.0,0.3501712328767123,0.22635024549918167,1,4,1,5,0.2407067462138596,0.0,0.0,0.19762622456669177,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,3,0.41666666666666674,6,0.0,3,1,0.9751243781094528,2,0.25,0.20592383638928066,5,5,2,0.0,0.08226691042047532,0.0,0.0,0.0,0.0,3,2,1,0.0,0.27272727272727276,0.0,8,4
329,214500,0.32352941176470584,3,0.0,0.0494893547407044,1,2,0,0,0,4,0,3,4,2,0,4,0.5555555555555556,0.625,0.31884057971014457,0.7333333333333343,1,1,13,15,2,0.0,3,4,0,4,4,4,6,0.0,6,0.0,0.3613013698630137,0.1381342062193126,1,2,0,0,0.25493345571363013,0.3336561743341404,0.0,0.33911077618688773,0.0,0.0,0.6666666666666666,0.0,0.625,0.3333333333333333,2,0.6666666666666667,6,0.0,3,5,0.9601990049751246,3,0.5,0.31100141043723556,5,5,2,0.0,0.10968921389396709,0.4855072463768116,0.0,0.0,0.0,3,2,1,0.0,0.5454545454545455,0.75,8,4
330,78000,0.2941176470588235,4,0.19169329073482427,0.02384725046156723,1,1,3,3,0,0,0,9,2,2,0,5,0.4444444444444445,0.5,0.3478260869565215,0.0,1,1,13,15,2,0.0,3,4,2,4,4,3,6,0.0,6,0.0,0.25513698630136983,0.09754500818330607,1,4,0,5,0.06011932078935292,0.28861985472154966,0.0,0.16164280331574982,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,3,0.3333333333333334,6,0.0,3,5,0.9552238805970151,3,0.25,0.13328631875881522,1,1,0,0.0,0.0,0.24818840579710144,0.0,0.0,0.0,3,1,1,0.0,0.5454545454545455,0.75,8,4
331,119000,0.4117647058823529,3,0.0,0.04358129425787002,1,1,0,3,0,4,0,12,2,2,2,2,0.4444444444444445,0.375,0.6666666666666679,0.23333333333333428,1,1,6,6,1,0.0525,3,4,1,4,4,4,2,0.007087172218284905,5,0.17910447761194032,0.6095890410958904,0.28281505728314243,1,4,1,5,0.3198715006883892,0.0,0.0,0.2626224566691786,0.0,0.5,0.6666666666666666,0.0,0.75,0.6666666666666666,3,0.6666666666666667,6,0.0,3,5,0.9960199004975125,3,0.25,0.24823695345557123,5,5,2,0.18086347724620772,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.9090909090909093,0.25,8,4
332,139000,0.0,3,0.22364217252396165,0.032139101170861675,1,1,3,3,0,4,0,12,2,2,0,2,0.4444444444444445,0.625,0.6231884057971016,0.7000000000000028,1,1,13,14,2,0.0,3,4,1,4,4,4,5,0.14989369241672573,6,0.0,0.0898972602739726,0.1728314238952537,1,1,1,5,0.16567232675539237,0.0,0.0,0.13602110022607386,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,3,0.3333333333333334,6,0.0,3,1,0.974129353233831,2,0.25,0.21720733427362482,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.6363636363636365,0.25,8,4
333,284000,0.0,3,0.2715654952076677,0.043726191310850926,1,1,0,3,0,4,0,16,2,2,0,2,0.7777777777777777,0.5,0.9492753623188417,0.8999999999999986,1,1,12,13,1,0.185,2,4,2,2,4,4,2,0.19914953933380583,4,0.324966078697422,0.6862157534246575,0.5247135842880524,1,0,1,5,0.29715465810004593,0.0,0.0,0.2439713639788998,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,2,0.41666666666666674,6,0.3333333333333333,2,1,0.9965174129353236,2,0.75,0.6205923836389281,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.8181818181818185,0.75,8,4
334,207000,0.588235294117647,4,0.18849840255591055,0.032241931337493285,1,1,3,3,0,3,0,16,2,2,4,2,0.6666666666666665,0.5,0.9565217391304355,0.8999999999999986,1,1,12,13,3,0.09125,2,4,2,2,4,0,2,0.1275690999291283,6,0.0,0.2731164383561644,0.22225859247135846,1,0,1,5,0.23497016980266175,0.0,0.0,0.19291635267520724,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,2,0.3333333333333334,6,0.3333333333333333,2,1,0.9970149253731345,2,0.5,0.3413258110014104,5,5,2,0.2240373395565928,0.054844606946983544,0.0,0.0,0.0,0.0,3,2,1,0.0,0.5454545454545455,0.5,8,4
335,192000,0.2352941176470588,3,0.18849840255591055,0.03618687045736054,1,1,0,3,0,4,0,8,2,2,0,5,0.5555555555555556,0.5,0.9130434782608692,0.7999999999999972,1,1,12,13,2,0.0,3,4,2,2,4,1,2,0.14670446491849753,6,0.0,0.049229452054794516,0.15433715220949265,1,2,1,5,0.13974300137677834,0.3365617433414044,0.0,0.2456669178598342,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,3,0.41666666666666674,6,0.6666666666666666,5,1,0.9940298507462688,0,0.5,0.3328631875881523,5,5,2,0.11668611435239208,0.06946983546617916,0.0,0.0,0.0,0.0,3,2,1,0.0,0.5454545454545455,0.5,8,4
336,228950,1.0,3,0.0,0.7635607282245439,0,1,0,1,0,0,2,23,2,2,1,0,0.4444444444444445,0.625,0.6739130434782616,0.25,1,1,9,10,2,0.0,3,4,1,4,4,1,0,0.22129695251594614,1,0.09972862957937587,0.04409246575342465,0.24533551554828154,1,0,1,5,0.2948600275355667,0.08087167070217918,0.0,0.27354935945742276,0.6666666666666666,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,3,0.41666666666666674,6,0.6666666666666666,2,1,0.9776119402985076,0,0.5,0.3730606488011283,5,5,2,0.781796966161027,0.0,0.0,0.0,0.0,0.0,3,2,3,0.04516129032258065,0.6363636363636365,0.5,8,4
337,377426,0.0,3,0.2747603833865815,0.06009488419921009,1,1,0,1,0,0,0,22,2,2,0,2,0.8888888888888888,0.5,0.9637681159420293,0.93333333333333,3,1,12,13,3,0.125,2,4,2,0,4,1,2,0.22129695251594614,6,0.0,0.2880993150684931,0.31456628477905074,1,0,1,5,0.3643873336392841,0.0,0.0,0.29917106254709874,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,2,0.5000000000000001,6,0.3333333333333333,2,1,0.9975124378109455,0,0.75,0.4767277856135402,5,5,2,0.20770128354725792,0.09323583180987204,0.0,0.0,0.0,0.0,3,2,1,0.0,0.5454545454545455,0.25,8,4
338,214000,0.0,3,0.22364217252396165,0.03662156161630326,1,1,3,3,0,4,0,5,2,2,0,2,0.6666666666666665,0.5,0.9420289855072461,0.8833333333333329,1,1,12,13,1,0.07062500000000001,2,4,2,2,4,0,2,0.1435152374202693,6,0.0,0.3107876712328767,0.25139116202945994,1,0,1,5,0.2758145938503901,0.0,0.0,0.22645064054257724,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,2,0.41666666666666674,6,0.0,3,1,0.9960199004975125,2,0.5,0.37517630465444285,5,5,2,0.2240373395565928,0.13528336380255943,0.0,0.0,0.0,0.0,3,2,1,0.0,1.0,0.5,8,4
339,202500,0.0,3,0.29073482428115016,0.06003879501741103,1,1,3,3,0,0,0,14,2,2,0,2,0.6666666666666665,0.75,0.8115942028985508,0.7999999999999972,1,1,13,14,2,0.0,2,4,1,2,4,3,0,0.037739192062367116,6,0.0,0.4259417808219178,0.197708674304419,1,0,1,5,0.2953189536484626,0.0,0.0,0.2424642049736247,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,2,0.5000000000000001,6,0.0,3,1,0.9870646766169155,2,0.5,0.31029619181946405,5,5,2,0.12602100350058346,0.08226691042047532,0.0,0.0,0.0,0.0,3,2,3,0.025806451612903226,0.3636363636363637,0.0,8,4
340,155000,0.0,3,0.2108626198083067,0.05188249316413098,1,1,0,3,0,4,0,12,1,2,0,2,0.5555555555555556,0.75,0.6231884057971016,0.7999999999999972,3,1,13,14,1,0.11,3,4,1,4,0,4,5,0.10364989369241673,6,0.0,0.2696917808219178,0.19885433715220951,1,4,1,0,0.20215695273061038,0.0,0.0,0.1659758854559156,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,3,0.3333333333333334,6,0.0,3,1,0.974129353233831,3,0.25,0.20944992947813823,5,5,2,0.0,0.0,0.0,0.0,0.4875,0.0,3,2,1,0.0,0.4545454545454546,0.75,8,4
341,202900,0.2352941176470588,3,0.2715654952076677,0.060253803547640754,1,1,3,3,0,4,0,23,2,2,0,5,0.7777777777777777,0.5,0.9420289855072461,0.8666666666666671,1,1,12,13,2,0.0,2,4,2,2,4,4,6,0.0,6,0.0,0.4139554794520548,0.15826513911620296,1,0,1,5,0.15121615419917392,0.4430992736077482,0.0,0.2965335342878674,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,2,0.5833333333333335,6,0.0,3,1,0.9960199004975125,0,0.5,0.3039492242595204,5,5,2,0.1575262543757293,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.27272727272727276,1.0,8,4
342,82000,0.0,2,0.19169329073482427,0.03318609923111081,1,1,3,3,0,4,0,20,1,2,0,2,0.3333333333333333,0.375,0.5652173913043477,0.0,1,1,13,0,2,0.0,1,1,1,4,0,4,6,0.0,6,0.0,0.3086472602739726,0.11800327332242226,1,2,1,5,0.11633776961909131,0.0,0.0,0.09551620195930671,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,3,0.16666666666666669,6,0.0,3,4,0.9701492537313434,3,0.25,0.20733427362482368,5,5,0,0.29171528588098017,0.0,0.043478260869565216,0.0,0.0,0.0,3,2,1,0.0,0.7272727272727274,0.75,8,4
343,87500,0.4117647058823529,3,0.0,0.03385916941269953,1,1,3,3,0,4,0,12,2,2,2,2,0.2222222222222222,0.375,0.5579710144927539,0.0,1,1,11,12,1,0.2125,3,4,3,3,2,2,4,0.0,4,0.0,0.0,0.0,5,1,0,0,0.16200091785222578,0.0,0.0,0.13300678221552373,0.0,0.0,0.6666666666666666,0.0,0.25,0.6666666666666666,3,0.3333333333333334,6,0.0,3,5,0.9696517412935325,3,0.5,0.2820874471086037,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.3636363636363637,0.0,8,4
344,266000,0.588235294117647,3,0.2012779552715655,0.03528476945009232,1,1,0,3,0,4,0,16,2,2,4,2,0.8888888888888888,0.5,0.9637681159420293,0.9166666666666643,3,1,8,8,1,0.385,0,4,2,0,4,4,2,0.004961020552799433,6,0.0,0.708904109589041,0.2756137479541735,1,0,1,5,0.30977512620468106,0.0,0.0,0.2543330821401658,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0,0.3333333333333334,6,0.3333333333333333,0,1,0.9975124378109455,2,0.5,0.39774330042313116,5,5,2,0.5775962660443408,0.1316270566727605,0.0,0.0,0.0,0.0,3,2,1,0.0,0.5454545454545455,0.5,8,4
345,85000,0.8235294117647058,4,0.11501597444089456,0.006038935240365516,1,1,3,3,0,4,0,10,2,2,4,5,0.4444444444444445,0.25,0.7536231884057969,0.43333333333333,1,1,5,5,2,0.0,3,4,1,2,4,4,5,0.022856130403968816,1,0.15739484396200815,0.07491438356164383,0.08772504091653029,1,4,1,5,0.0463515374024782,0.27893462469733654,0.0,0.14657121326299924,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,3,0.16666666666666669,6,0.0,3,1,0.983084577114428,3,0.25,0.23695345557122707,5,5,2,0.2123687281213536,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.27272727272727276,1.0,8,4
346,140200,0.17647058823529413,3,0.20766773162939295,0.024001495711514647,1,1,3,3,0,4,0,3,6,2,0,0,0.5555555555555556,0.5,0.4855072463768124,0.0,1,1,8,8,2,0.0,3,4,0,4,4,4,6,0.0,6,0.0,0.4160958904109589,0.1590834697217676,1,2,1,5,0.1463974300137678,0.2929782082324455,0.0,0.2341748304446119,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,1,0.3333333333333334,6,0.3333333333333333,2,5,0.9646766169154231,3,0.25,0.22002820874471085,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.8181818181818185,0.0,8,4
347,151500,0.0,3,0.0,0.05362125779990186,1,1,0,3,0,1,0,12,2,2,0,2,0.5555555555555556,0.875,0.6376811594202909,0.7999999999999972,3,1,8,8,2,0.0,3,2,1,4,4,3,1,0.08823529411764706,6,0.0,0.19691780821917806,0.1567921440261866,1,4,1,5,0.143184947223497,0.0,0.0,0.1175584024114544,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,3,0.25,6,0.0,3,1,0.9751243781094528,2,0.25,0.21227080394922426,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,1.0,0.27272727272727276,0.25,8,4
348,157500,0.0,3,0.0,0.0761878052770572,1,1,0,3,0,4,0,12,2,2,0,2,0.5555555555555556,0.5,0.6376811594202909,0.1666666666666643,1,1,13,14,1,0.01875,3,4,1,4,4,4,1,0.22501771793054573,6,0.0,0.08904109589041095,0.24189852700491,1,0,1,0,0.2625057365764112,0.0,0.0,0.2155237377543331,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,3,0.3333333333333334,6,0.6666666666666666,2,1,0.9751243781094528,3,0.5,0.3511988716502116,5,5,2,0.0,0.07312614259597806,0.0,0.0,0.0,0.0,3,2,1,0.0,1.0,0.75,8,4
349,154000,0.8235294117647058,3,0.11501597444089456,0.005365865058776789,1,1,3,3,0,4,0,16,2,2,3,5,0.6666666666666665,0.5,0.9492753623188417,0.8999999999999986,1,1,12,15,3,0.06625,2,4,2,2,4,4,2,0.10152374202693126,6,0.0,0.08176369863013698,0.12504091653027824,1,0,1,5,0.09866911427260211,0.41743341404358353,0.0,0.2434061793519216,0.3333333333333333,0.0,0.6666666666666666,0.5,0.25,0.3333333333333333,2,0.3333333333333334,6,0.0,3,3,0.9965174129353236,2,0.5,0.3342736248236953,5,5,2,0.0,0.04936014625228519,0.0,0.0,0.0,0.0,3,2,1,0.0,0.8181818181818185,0.5,8,4
350,437154,0.2352941176470588,3,0.17891373801916932,0.08942017808315221,1,1,1,3,0,4,0,16,2,2,0,5,0.8888888888888888,0.5,0.9637681159420293,0.93333333333333,3,1,5,5,1,0.5437500000000001,0,4,2,0,4,4,2,0.2498228206945429,6,0.0,0.1875,0.30245499181669394,1,0,1,5,0.34740706746213856,0.4261501210653753,0.0,0.4510173323285606,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0,0.6666666666666667,6,0.6666666666666666,0,1,0.9980099502487564,0,0.75,0.4978843441466855,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.27272727272727276,0.0,6,5
351,318061,0.588235294117647,3,0.21725239616613418,0.03047512211082288,1,1,0,3,0,4,0,16,2,2,4,2,0.8888888888888888,0.5,0.9782608695652169,0.9500000000000028,3,1,8,8,1,0.22625,0,4,2,0,4,4,6,0.0,6,0.0,0.8000856164383561,0.3058919803600655,1,0,1,5,0.35222579164754475,0.0,0.0,0.2891861341371515,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0,0.3333333333333334,6,0.3333333333333333,2,1,0.9985074626865673,2,0.5,0.43511988716502115,5,5,2,0.24504084014002336,0.09872029250457039,0.0,0.0,0.0,0.0,3,2,1,0.0,1.0,0.25,6,5
352,190000,0.588235294117647,3,0.0,0.018560845077005776,1,1,0,2,0,4,1,4,2,2,0,2,0.6666666666666665,0.5,0.8260869565217401,0.6000000000000014,1,1,13,14,2,0.0,3,4,2,2,4,1,2,0.19170800850460668,6,0.0,0.15881849315068491,0.23780687397708677,1,2,1,5,0.25676916016521345,0.0,0.0,0.2108138658628485,0.3333333333333333,0.0,0.3333333333333333,0.5,0.25,0.3333333333333333,2,0.3333333333333334,6,0.3333333333333333,5,1,0.9880597014925375,2,0.5,0.3138222849083216,5,5,2,0.0,0.14625228519195613,0.0,0.0,0.3833333333333333,0.0,3,2,1,0.0,1.0,0.0,8,0
353,95000,0.17647058823529413,3,0.19169329073482427,0.036383182593657255,1,1,3,3,0,4,0,7,0,2,0,0,0.4444444444444445,0.625,0.5,0.0,1,1,12,13,2,0.0,3,4,1,4,0,3,3,0.041814316087880936,5,0.2578018995929444,0.0,0.10081833060556465,1,4,0,5,0.06470858191831114,0.2397094430992736,0.0,0.14638281838733985,0.0,0.5,0.3333333333333333,0.0,0.375,0.3333333333333333,3,0.25,6,0.0,3,5,0.9656716417910449,3,0.25,0.14104372355430184,5,1,2,0.0560093348891482,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.18181818181818182,0.5,5,4
354,105900,0.05882352941176469,4,0.19169329073482427,0.03374699104910141,1,1,3,3,0,4,0,17,2,2,0,2,0.5555555555555556,0.875,0.4057971014492754,0.8833333333333329,1,1,12,13,2,0.0,3,2,0,4,4,4,6,0.0,6,0.0,0.26712328767123283,0.1021276595744681,1,2,1,5,0.08857273978889399,0.0,0.0,0.07272042200452147,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,3,0.25,6,0.0,3,5,0.9975124378109455,3,0.5,0.3413258110014104,5,5,2,0.1236872812135356,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.3636363636363637,1.0,8,4
355,140000,0.17647058823529413,3,0.19169329073482427,0.03318609923111081,1,1,3,0,0,4,0,18,2,2,0,0,0.5555555555555556,0.5,0.4927536231884062,0.8333333333333357,1,1,13,8,2,0.0,3,4,1,4,4,4,3,0.06874557051736357,6,0.0,0.2363013698630137,0.15384615384615385,1,0,1,5,0.19687930243230842,0.19515738498789345,0.0,0.2375659382064808,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,3,0.3333333333333334,6,0.6666666666666666,2,1,0.965174129353234,3,0.25,0.1692524682651622,5,5,2,0.0,0.0,0.1956521739130435,0.0,0.0,0.0,3,2,1,0.0,0.4545454545454546,0.0,8,4
356,177500,0.0,3,0.33546325878594246,0.04650260580990442,1,1,1,3,0,4,0,5,2,2,0,2,0.5555555555555556,0.5,0.8913043478260878,0.75,1,1,12,13,2,0.0,2,2,2,2,1,4,0,0.059177888022678954,1,0.3690637720488467,0.13784246575342465,0.19639934533551556,1,0,1,5,0.19871500688389168,0.0,0.0,0.16314996232102486,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,2,0.3333333333333334,6,0.0,3,1,0.992537313432836,2,0.5,0.36741889985895626,5,5,2,0.0,0.04753199268738574,0.0,0.0,0.0,0.0,3,2,1,0.0,0.6363636363636365,0.25,8,4
357,173000,0.0,3,0.0,0.03714973474491108,1,1,0,3,0,4,0,8,2,2,0,2,0.5555555555555556,0.625,0.8695652173913047,0.7000000000000028,1,1,6,6,1,0.06625,3,4,2,2,4,4,2,0.09922041105598867,6,0.0,0.2559931506849315,0.18952536824877253,1,2,1,5,0.19114272602111063,0.0,0.0,0.15693293142426526,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,2,0.3333333333333334,6,0.0,3,1,0.9910447761194031,2,0.5,0.2820874471086037,5,5,2,0.1400233372228705,0.04753199268738574,0.0,0.0,0.0,0.0,3,2,1,0.0,0.5454545454545455,0.75,8,4
358,134000,0.588235294117647,4,0.14057507987220447,0.013667063965037748,1,1,3,3,0,4,0,10,2,2,4,2,0.4444444444444445,0.5,0.7536231884057969,0.43333333333333,1,1,5,5,2,0.0,3,4,2,2,4,4,0,0.15485471296952516,6,0.0,0.11472602739726026,0.18690671031096565,1,4,1,5,0.18540614960991278,0.0,0.0,0.1522230595327807,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,3,0.3333333333333334,6,0.3333333333333333,4,1,0.983084577114428,0,0.5,0.3723554301833568,5,5,2,0.6254375729288215,0.16453382084095064,0.0,0.0,0.0,0.0,3,3,1,0.0,0.6363636363636365,0.25,8,4
359,130000,0.3529411764705882,3,0.2939297124600639,0.02631517446072589,1,1,0,3,0,4,0,4,2,2,0,7,0.4444444444444445,0.375,0.6231884057971016,0.13333333333333286,3,1,13,7,1,0.075,3,4,1,4,4,0,1,0.05315379163713679,5,0.19945725915875173,0.20034246575342465,0.17381342062193128,1,0,1,1,0.23359339146397431,0.0,0.0,0.19178598342125092,0.0,0.5,0.3333333333333333,0.0,0.375,0.3333333333333333,2,0.3333333333333334,3,0.0,3,3,0.974129353233831,3,0.25,0.20310296191819463,5,5,2,0.19603267211201872,0.0,0.532608695652174,0.0,0.0,0.0,3,2,1,0.0,0.5454545454545455,0.0,8,0
360,280000,0.2352941176470588,3,0.24920127795527156,0.05006426885414477,1,1,0,3,0,1,0,15,2,2,0,5,0.7777777777777777,0.5,0.9130434782608692,0.7999999999999972,1,1,12,13,1,0.33125,2,4,2,2,4,0,2,0.1693834160170092,6,0.0,0.05565068493150685,0.1777414075286416,1,0,1,5,0.17255621844882973,0.40581113801452784,0.0,0.29954785229841746,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,2,0.41666666666666674,6,0.3333333333333333,5,1,0.9940298507462688,2,0.5,0.41748942172073344,5,5,2,0.24270711785297552,0.13711151736745886,0.0,0.0,0.7791666666666667,0.0,3,2,1,0.0,0.4545454545454546,0.0,8,4
361,156000,0.38235294117647056,3,0.0,0.02916637453551147,1,1,0,3,0,1,0,11,2,2,0,6,0.5555555555555556,0.625,0.7681159420289863,0.46666666666666856,1,1,12,13,2,0.0,3,4,1,2,4,0,2,0.13695960311835578,6,0.0,0.049229452054794516,0.14533551554828153,1,0,1,5,0.13262964662689306,0.0,0.0,0.10889223813112284,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,3,0.25,6,0.3333333333333333,5,1,0.98407960199005,2,0.5,0.3314527503526093,5,5,2,0.0,0.0,0.0,0.0,0.4,0.0,3,3,1,0.0,0.4545454545454546,0.25,8,4
362,145000,0.17647058823529413,3,0.0,0.036663628502652555,1,2,3,3,0,4,0,3,2,2,0,0,0.4444444444444445,0.5,0.4927536231884062,0.5333333333333314,1,1,8,8,2,0.0,3,4,1,4,4,4,5,0.07069454287739192,6,0.0,0.2071917808219178,0.14451718494271687,1,2,1,5,0.15006883891693437,0.250363196125908,0.0,0.2206103993971364,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,3,0.5000000000000001,6,0.0,3,5,0.965174129353234,3,0.25,0.1692524682651622,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.5454545454545455,0.5,8,4
